date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-09-16 11:00:00,7.234,3.014,4.477,1.7335222,2.741,1.005,13.867307
2016-09-16 12:00:00,5.6919303,2.4833465,3.6231291,1.4582659,1.98,0.944,18.21736
2016-09-16 13:00:00,5.68335,2.610959,3.944,1.599,1.767,0.76022214,19.495316
2016-09-16 14:00:00,5.823888,3.1440613,3.66,1.492,1.6511185,0.822,20.339115
2016-09-16 15:00:00,5.3575687,3.349,3.579674,1.492,1.645,0.792,21.175892
2016-09-16 16:00:00,5.492,2.8139572,3.5885706,1.812,1.888,0.8107188,20.963
2016-09-16 17:00:00,6.564,2.816311,4.3346205,1.812,2.224,0.792,20.606108
2016-09-16 18:00:00,5.894,2.4045968,3.696,1.528,2.224,0.69773847,21.174
2016-09-16 19:00:00,5.894,2.411,3.767,1.492,2.132,0.6373405,20.8129
2016-09-16 20:00:00,5.626,2.478,3.517093,1.528,2.041,0.69679135,21.670303
2016-09-16 21:00:00,4.823,2.4135783,3.02,1.7347955,1.736,0.731,21.807789
2016-09-16 22:00:00,6.564,3.9497845,5.088352,2.2050912,1.401,0.64,21.456
2016-09-16 23:00:00,6.832,3.1454008,5.0768466,2.0998366,1.432,0.64,21.526
2016-09-17 00:00:00,6.9649334,3.55,5.8248186,2.0687933,1.218,0.579,20.893
2016-09-17 01:00:00,6.8286376,3.282,5.5127997,2.1210318,1.218,0.609,20.963
2016-09-17 02:00:00,6.2976823,3.751,5.188,1.9563061,1.2279642,0.64,21.456
2016-09-17 03:00:00,7.6242685,3.885,5.97,2.203,1.097,0.64,20.33
2016-09-17 04:00:00,8.372,4.287,6.823,2.985,1.462,0.73186266,19.768
2016-09-17 05:00:00,8.306,3.617,6.148,2.168,1.767,0.853,19.981554
2016-09-17 06:00:00,9.176,4.230047,7.681186,2.954881,2.589,0.822,20.049
2016-09-17 07:00:00,8.707,4.01161,6.5061626,2.7277155,2.3422887,1.005,20.541
2016-09-17 08:00:00,8.172,4.2755437,6.3146186,2.7686934,2.012253,0.944,21.456
2016-09-17 09:00:00,7.23183,3.416,4.7241917,2.3777049,2.0937417,1.066,22.933
2016-09-17 10:00:00,8.446478,4.148798,5.97,2.519234,2.464394,1.066,23.848
2016-09-17 11:00:00,8.716775,3.885,5.33,2.0595226,2.833,0.944,23.848
2016-09-17 12:00:00,6.43,3.215,4.264,1.8180186,2.163,1.0355319,25.536
2016-09-17 13:00:00,6.43,3.818,3.7620466,1.919,2.0329247,1.0634768,25.395
2016-09-17 14:00:00,6.564,3.952,4.010392,2.274,1.9841049,1.066891,26.38
2016-09-17 15:00:00,6.6379538,3.8884716,4.520863,2.274,1.9705213,1.066,25.539722
2016-09-17 16:00:00,6.170592,3.696864,3.8742273,2.6289787,2.193,1.157,25.328808
2016-09-17 17:00:00,6.8310537,3.016499,4.39834,1.919,2.437,0.944,25.397114
2016-09-17 18:00:00,6.2955685,2.8165996,4.051,1.741,2.254,0.822,24.614807
2016-09-17 19:00:00,6.497,2.6793826,4.264,1.706,2.2182531,0.731,23.84952
2016-09-17 20:00:00,6.1680126,2.946128,4.015,1.812,2.163,0.792,22.855545
2016-09-17 21:00:00,6.900586,2.545,5.615,1.848,1.949,0.853,22.305916
2016-09-17 22:00:00,8.908,4.823,7.107,3.4164758,1.432,0.67,22.662855
2016-09-17 23:00:00,9.042,4.287,7.071,3.127,1.675,0.8572572,22.444372
2016-09-18 00:00:00,13.597,6.365798,9.239,4.122,4.051,1.4030166,22.371557
2016-09-18 01:00:00,14.262933,7.033,9.737,4.691,4.112,1.4665014,21.736565
2016-09-18 02:00:00,12.592,5.961,8.612167,3.66,4.23051,1.614,23.988
2016-09-18 03:00:00,13.195,6.095,8.742,4.158,4.109742,1.492,23.146658
2016-09-18 04:00:00,12.927,6.631,8.813,4.36684,4.149235,1.523,22.933
2016-09-18 05:00:00,13.463,5.894,8.955,3.4849727,4.569,1.523,22.510582
2016-09-18 06:00:00,15.73705,6.898949,10.589,4.01426,5.208,1.675,22.089
2016-09-18 07:00:00,14.472221,6.564317,9.417,3.98,4.813,1.7651963,22.581
2016-09-18 08:00:00,9.913,5.488358,7.356,3.3696766,2.2017791,1.2796588,23.426
2016-09-18 09:00:00,8.714646,4.689,6.679774,3.163,2.1287847,1.1324614,24.129
2016-09-18 10:00:00,8.239,3.483,4.9397993,2.097,2.4339664,1.005,24.973
2016-09-18 11:00:00,7.904,4.2910376,5.552494,2.559,2.498,0.91675305,26.521
2016-09-18 12:00:00,6.296,3.215,4.1635523,2.453629,1.919,0.82353926,26.662
2016-09-18 13:00:00,5.827,3.483,3.9860418,1.777,1.919,0.852117,27.717
2016-09-18 14:00:00,5.894,3.483,4.122,2.5895603,1.7581478,0.92034584,28.491
2016-09-18 15:00:00,6.363,3.148,4.051,2.5583053,1.830535,1.005,28.631
2016-09-18 16:00:00,5.827,3.6188986,3.767,2.2197843,2.009667,0.967392,27.857
2016-09-18 17:00:00,6.832,3.3474426,4.442,2.2739854,2.345,0.822,27.092733
2016-09-18 18:00:00,6.229,2.947293,4.122,1.8762798,2.193,0.822,25.958
2016-09-18 19:00:00,6.5669193,2.813,4.3,1.7440923,2.3175266,0.701,24.551
2016-09-18 20:00:00,6.3024206,2.947,4.158,2.0305953,2.048002,0.792,23.707
2016-09-18 21:00:00,5.4174643,3.014,3.873,1.4251388,1.706,0.701,23.426
2016-09-18 22:00:00,7.636,4.217037,6.148,2.5951576,1.736,0.792,22.792
2016-09-18 23:00:00,9.578,2.344,7.143,1.2451749,1.888,0.883,22.23
2016-09-19 00:00:00,9.846,3.011414,8.28,1.954,1.645,0.792,22.37
2016-09-19 01:00:00,9.98,5.224,8.676278,3.66,1.462,0.701,22.722
2016-09-19 02:00:00,9.51243,4.823,8.069397,3.305,1.432,0.731,22.581
2016-09-19 03:00:00,9.779,4.421,8.2050295,3.3275075,1.4628125,0.701,22.37
2016-09-19 04:00:00,9.191789,4.421,7.749461,3.518,1.3095068,0.64,21.034
2016-09-19 05:00:00,7.9085336,3.885,6.039999,2.4529455,1.8601907,0.7687194,20.33
2016-09-19 06:00:00,12.527698,2.612,9.701,1.528,2.467,0.82666594,19.697
2016-09-19 07:00:00,12.458,6.2305775,9.452,4.0473275,2.406,1.0682702,20.682
2016-09-19 08:00:00,9.975656,4.9567604,7.569,3.411,2.315,1.218,20.684734
2016-09-19 09:00:00,7.304412,4.891255,5.082,3.127,2.284,1.188,22.441
2016-09-19 10:00:00,7.780356,4.019,6.005,2.665,2.224,1.005,24.34
2016-09-19 11:00:00,8.6429825,3.684,5.508,2.8125849,2.498,0.914,24.34
2016-09-19 12:00:00,6.497,3.483,4.691,2.0965369,1.858,0.761,24.267561
2016-09-19 13:00:00,5.8311048,3.818,3.944,2.1936553,2.041,0.883,25.466
2016-09-19 14:00:00,6.028,3.675812,4.442,2.878,1.919,0.975,26.31
2016-09-19 15:00:00,5.626,3.684,3.980598,1.883,1.767,0.883,27.013
2016-09-19 16:00:00,5.8310337,3.416,3.944,2.31,1.919,0.944,26.733597
2016-09-19 17:00:00,6.7509394,3.081,4.652914,2.061,2.163,0.761,25.888
2016-09-19 18:00:00,6.089979,2.947,3.9046361,1.812,2.163,0.792,25.044
2016-09-19 19:00:00,6.43051,2.679,4.1164865,1.67,2.376,0.792,23.988
2016-09-19 20:00:00,6.028,2.88,3.838,1.741,2.2184324,0.883,23.848
2016-09-19 21:00:00,5.961,1.875,3.838,1.0038508,1.828,0.853,22.159
2016-09-19 22:00:00,8.64,4.421,7.0715523,3.305,1.492,0.67,21.878
2016-09-19 23:00:00,8.573,4.287,6.752,2.701,1.797,0.8555371,21.737
2016-09-20 00:00:00,12.86,5.76,8.30803,3.056,4.142,1.4607368,21.947254
2016-09-20 01:00:00,11.317169,4.89,7.214,2.949,4.082,1.4031713,21.73881
2016-09-20 02:00:00,11.855,5.5621037,7.747,3.34,3.899,1.4332808,21.877071
2016-09-20 03:00:00,12.33232,5.358,8.173,3.5942008,3.807,1.371,21.385
2016-09-20 04:00:00,11.853375,5.492,7.249,2.6965125,4.051,1.371,21.597
2016-09-20 05:00:00,12.328299,4.82323,7.853,2.949,4.264,1.3334391,21.737
2016-09-20 06:00:00,13.53,4.9557867,8.742,2.772,4.995,1.492,20.473515
2016-09-20 07:00:00,12.458,5.821004,7.533,3.269,4.752,1.6106963,21.174
2016-09-20 08:00:00,9.109,4.1453633,6.965,2.63,2.163,1.2585584,21.948
2016-09-20 09:00:00,8.038,4.153,5.188,2.416,2.467,1.3706403,23.27649
2016-09-20 10:00:00,8.774,3.815013,5.97,2.736,2.741,1.24144,25.890545
2016-09-20 11:00:00,8.105,3.416,5.5717497,2.168,2.741,1.1303203,25.818636
2016-09-20 12:00:00,6.162,3.149653,3.6971753,1.421,2.01,0.949859,25.327549
2016-09-20 13:00:00,6.028,3.2791734,3.5489392,1.99,1.828,0.8544147,26.099
2016-09-20 14:00:00,6.229,3.0147169,4.371,1.954,1.7657415,0.883,27.928799
2016-09-20 15:00:00,6.3018565,3.282,3.838,1.741,1.9203421,1.036,25.536
2016-09-20 16:00:00,5.756708,3.148,3.7199497,1.954,2.1682982,0.975,26.79861
2016-09-20 17:00:00,6.3600273,2.947,4.015,1.8172581,2.345,0.822,25.535751
2016-09-20 18:00:00,5.961,2.545,3.589,1.5308999,2.284,0.8820048,24.773832
2016-09-20 19:00:00,6.765,2.545,4.0384984,1.4603493,2.559,0.9797456,23.144032
2016-09-20 20:00:00,6.0349407,2.7459104,3.7646365,1.67,2.224,0.7954783,22.371555
2016-09-20 21:00:00,7.098001,2.1428227,5.1833797,1.7351563,1.888,0.761,21.447552
2016-09-20 22:00:00,9.460887,4.4183645,7.465573,3.234,1.736,0.822,21.031025
2016-09-20 23:00:00,13.195,4.555,11.407381,2.772,1.6663373,0.82363194,21.656712
2016-09-21 00:00:00,14.2,4.8358493,12.509911,3.3389986,1.401,0.73291874,22.309269
2016-09-21 01:00:00,13.396,4.354,11.940803,3.2011533,1.31,0.66531426,21.878
2016-09-21 02:00:00,12.458,4.3600235,11.407,2.8750534,1.1274627,0.57810545,22.23
2016-09-21 03:00:00,12.927,4.086,11.655,2.8748796,1.1291717,0.5801553,22.23
2016-09-21 04:00:00,12.324,6.16247,11.407,4.655,1.3469694,0.609,22.722
2016-09-21 05:00:00,14.133,6.4928284,12.65,5.082,1.614,0.67889327,22.511
2016-09-21 06:00:00,15.07,6.629827,13.183,4.655,2.3807135,0.8201903,22.792
2016-09-21 07:00:00,15.082208,5.4865146,12.117,3.160423,2.320245,0.9787268,22.089
2016-09-21 08:00:00,11.922,3.4889343,9.452,1.8917819,2.2869027,1.2496835,23.285
2016-09-21 09:00:00,7.502,1.8105127,4.939,0.2133608,2.0955048,1.036,23.637304
2016-09-21 10:00:00,8.439,1.674,5.4009914,0.604,2.5547574,1.036,24.336065
2016-09-21 11:00:00,8.239,3.4148605,5.33,1.741,2.863,1.097,24.905207
2016-09-21 12:00:00,5.358,2.947,3.696,1.67,1.858,0.94432086,24.697073
2016-09-21 13:00:00,5.425,3.148,3.34,1.35,2.163,1.127,24.474474
2016-09-21 14:00:00,6.229,3.545544,3.625,1.67,1.9868801,1.005,24.34
2016-09-21 15:00:00,6.631,3.483,4.122,2.132,2.0021505,1.097,23.848
2016-09-21 16:00:00,5.961,2.7418258,3.802,1.5668972,1.9620706,0.944,23.355
2016-09-21 17:00:00,6.698,2.278683,4.442,1.066,2.3106298,0.853,22.779446
2016-09-21 18:00:00,6.229,2.144966,3.699539,1.031,2.376,0.883,22.511
2016-09-21 19:00:00,6.43,2.478,3.7987025,1.315,2.5599241,0.944,21.667
2016-09-21 20:00:00,5.894,2.88,3.6968524,1.706,2.254,0.92179394,21.456478
2016-09-21 21:00:00,5.425,2.277,3.447,1.279,1.919,0.822,20.606468
2016-09-21 22:00:00,6.564,4.153,5.366,2.878,1.550139,0.731,20.32817
2016-09-21 23:00:00,8.247005,2.8090498,6.6494937,1.35,1.675,0.761,20.19
2016-09-22 00:00:00,11.859459,3.3516128,7.352961,1.35,4.1968203,1.432,19.979
2016-09-22 01:00:00,10.716227,3.416,6.252742,1.173,4.2204394,1.492,19.697
2016-09-22 02:00:00,11.788,3.684,7.46274,1.741,4.14321,1.432,19.486
2016-09-22 03:00:00,11.856,4.019,7.501045,1.706,4.142,1.462,19.416
2016-09-22 04:00:00,10.181,3.0747788,6.61,1.137,3.96,1.279,19.627
2016-09-22 05:00:00,13.329,4.016454,9.09739,2.061,4.142,1.218,19.838
2016-09-22 06:00:00,13.597,3.2848678,9.180599,1.7474246,4.7531624,1.553,20.471
2016-09-22 07:00:00,11.588,5.559,7.002535,2.9466305,4.622782,1.5589128,20.33
2016-09-22 08:00:00,8.975,4.622,6.574,2.9851103,2.0448916,1.066,20.189465
2016-09-22 09:00:00,7.636,4.756,5.543,2.953997,2.132,1.0798324,21.315
2016-09-22 10:00:00,7.9052343,3.885,5.508,2.559,2.4393985,1.0423547,23.637
2016-09-22 11:00:00,8.099032,3.416,5.65,2.025,2.772,1.0000391,23.707996
2016-09-22 12:00:00,6.3562393,3.148,3.731,1.315,1.919,0.8252475,24.551
2016-09-22 13:00:00,6.0916686,3.148,4.229,1.777,1.8010825,0.853,25.888
2016-09-22 14:00:00,6.832,3.548617,4.264,1.883,1.9531074,1.218,25.747
2016-09-22 15:00:00,8.172,4.0212545,5.828,3.02,2.0696218,1.066,25.044
2016-09-22 16:00:00,6.028001,3.148,4.087,1.919,1.858,0.975,25.395
2016-09-22 17:00:00,7.167,3.081,4.548,1.741,2.5337532,0.975,25.325
2016-09-22 18:00:00,6.162,2.4819589,3.838,1.492,2.40649,0.822,23.144
2016-09-22 19:00:00,6.363,2.344,3.9839292,1.421,2.280419,0.731,22.159
2016-09-22 20:00:00,6.028,2.612,3.8407986,1.706,2.0947783,0.761,22.37
2016-09-22 21:00:00,5.827,2.746,3.5539377,1.279,1.736,0.731,22.089
2016-09-22 22:00:00,6.363,3.148,4.9429994,1.954,1.553,0.6738006,21.672888
2016-09-22 23:00:00,10.047,3.215,8.780539,2.097,1.401,0.64,21.178421
2016-09-23 00:00:00,10.851,3.416,8.746443,1.635,1.3462433,0.609,21.09929
2016-09-23 01:00:00,10.248,3.207903,8.671,2.132,1.2424922,0.6048927,20.682
2016-09-23 02:00:00,8.506,4.360124,7.071,3.02454,1.2512507,0.64,20.682
2016-09-23 03:00:00,9.712,5.3577757,8.698696,3.8762302,1.371,0.701,19.979
2016-09-23 04:00:00,10.047,4.751762,7.930451,3.6544592,1.5215927,0.822,19.416
2016-09-23 05:00:00,11.052,3.2858205,8.813,1.635,1.7847521,0.731,19.134
2016-09-23 06:00:00,11.119,4.488,8.097834,2.559,2.5026355,0.853,19.134
2016-09-23 07:00:00,10.047,4.22,7.747,2.914,2.315,0.9718086,19.834269
2016-09-23 08:00:00,8.975,4.421,6.929,3.02,2.254,1.097,20.618448
2016-09-23 09:00:00,7.569,4.287,5.259,2.701,2.284,1.097,20.888968
2016-09-23 10:00:00,8.64,3.885,6.148,2.772,2.863,1.119459,22.581
2016-09-23 11:00:00,8.099215,4.0887733,5.472,2.239,2.589,0.944,22.581
2016-09-23 12:00:00,5.492,2.9388804,3.482,1.2065399,1.98,0.8651583,23.566
2016-09-23 13:00:00,6.564,3.3528156,4.1907296,1.67,2.041,0.8845694,25.466
2016-09-23 14:00:00,6.363,4.019,4.548,2.31,1.828,0.93255943,26.732
2016-09-23 15:00:00,6.028,3.818,4.335,2.025,1.858,0.944,26.665586
2016-09-23 16:00:00,6.028,3.5502186,4.477,2.274,1.767,0.853,27.010176
2016-09-23 17:00:00,7.368,3.623114,4.7989697,2.274,2.195116,0.792,26.243538
2016-09-23 18:00:00,6.497,3.0111609,4.44498,2.097,2.102,0.72814125,24.617043
2016-09-23 19:00:00,6.832,2.813,4.5792494,1.9251488,2.1612728,0.61272687,23.138357
2016-09-23 20:00:00,6.43,2.947,4.087,1.919,2.2162673,0.7663071,23.074
2016-09-23 21:00:00,7.1,2.612,5.646667,1.599,2.0642543,0.8426803,22.089
2016-09-23 22:00:00,9.31,4.622,7.29571,3.198,1.6110637,0.7303555,22.37
2016-09-23 23:00:00,12.056,2.88,9.811284,1.919,1.6435144,0.822,21.737
2016-09-24 00:00:00,13.932,4.689,10.092299,2.381,3.9963806,1.3440844,21.737
2016-09-24 01:00:00,13.460869,4.285086,9.706966,2.559,3.6572533,1.218,21.597
2016-09-24 02:00:00,13.729885,6.6974177,10.222526,4.335,3.6292276,1.157,21.667
2016-09-24 03:00:00,14.603411,6.706202,10.734125,4.548,3.655,1.2546704,21.245
2016-09-24 04:00:00,12.6582365,5.2251744,9.02042,3.198,3.716,1.2538376,20.750982
2016-09-24 05:00:00,15.338,6.428062,10.838,4.264,4.112,1.2624325,20.682
2016-09-24 06:00:00,15.004,4.278673,9.915694,1.919,4.599,1.371,20.541
2016-09-24 07:00:00,16.474817,4.823,11.478,2.5923295,4.782,1.614,21.174
2016-09-24 08:00:00,13.066359,6.6984553,10.625,4.975,2.345,1.2195153,22.019
2016-09-24 09:00:00,7.570476,4.086,5.224,2.452,2.0190327,1.1297011,22.652
2016-09-24 10:00:00,8.431242,3.885,5.863,2.453894,2.254,0.9436366,23.99072
2016-09-24 11:00:00,8.785071,4.086,5.8713794,2.416,2.6818893,1.066,24.485424
2016-09-24 12:00:00,6.3586264,3.081,3.8408039,1.67,2.102,0.883,25.46512
2016-09-24 13:00:00,7.167,3.282,4.4440017,2.132,2.2286866,1.0657849,27.224
2016-09-24 14:00:00,6.564,3.952,4.6568074,2.487,2.132,1.1542088,27.503468
2016-09-24 15:00:00,7.3040414,4.019,4.726,2.381,2.437,1.2208956,27.092411
2016-09-24 16:00:00,7.301,3.751,5.0823636,2.203,2.102,1.157,26.805058
2016-09-24 17:00:00,8.77521,4.287,5.823144,2.736,2.9859364,1.249,26.169
2016-09-24 18:00:00,6.760745,3.357747,4.2398868,1.954,2.619,1.066,24.90296
2016-09-24 19:00:00,6.6353197,2.5419254,4.3320374,1.599,2.193,0.64,24.195387
2016-09-24 20:00:00,6.6311197,3.009874,4.521941,1.954,2.071,0.701,24.350225
2016-09-24 21:00:00,8.1096945,3.7556236,6.2867494,2.701,2.132,0.853,23.494724
2016-09-24 22:00:00,9.644681,2.6086864,7.6241207,1.812,1.828,0.731,23.285
2016-09-24 23:00:00,10.308729,3.684434,8.564,2.5527334,1.767,0.761,23.003
2016-09-25 00:00:00,13.470465,5.157,11.904,3.376076,1.706,0.822,22.722
2016-09-25 01:00:00,12.590045,4.22,11.762,3.4162393,1.249,0.609,22.652
2016-09-25 02:00:00,12.734471,4.756,10.909,2.878,1.249,0.609,22.3
2016-09-25 03:00:00,12.592,4.22,10.625,3.376,1.3681911,0.731,22.089
2016-09-25 04:00:00,12.726,4.555,10.844996,2.772,1.432,0.731,22.091984
2016-09-25 05:00:00,12.591554,3.5480902,10.625,2.31,1.706,0.701,21.73371
2016-09-25 06:00:00,13.873052,4.555,11.124733,2.452,2.345,0.84802294,21.67298
2016-09-25 07:00:00,12.721302,4.622,10.630788,2.7101362,2.406,1.097,22.23
2016-09-25 08:00:00,11.387,6.1624217,8.39083,3.66,2.284,1.127,22.511
2016-09-25 09:00:00,9.109,4.823,6.333256,2.239,2.406,1.249,23.777
2016-09-25 10:00:00,9.2453985,4.153,5.97,2.843,2.6189861,1.127,24.551
2016-09-25 11:00:00,9.173838,4.622,5.97,2.701,2.711,1.097,24.692104
2016-09-25 12:00:00,5.9066887,2.21,4.1149545,1.279,1.949,0.822,25.677
2016-09-25 13:00:00,5.68396,3.282,4.051,1.812,1.858,0.853,26.45
2016-09-25 14:00:00,6.768982,3.751,4.655,2.097,2.041,1.005,27.156393
2016-09-25 15:00:00,6.96491,3.285398,4.904,2.168,1.949,0.97256064,27.224
2016-09-25 16:00:00,6.966591,4.086,4.868,2.701,2.254,1.0944272,26.943
2016-09-25 17:00:00,7.7708497,3.684,4.975,2.274,2.741,1.1289225,26.448559
2016-09-25 18:00:00,6.698,3.215,4.264,1.8831695,2.406,0.88290846,25.747
2016-09-25 19:00:00,6.832,2.746,4.5077906,1.706,2.315,0.701,25.255
2016-09-25 20:00:00,7.167,3.215,4.520278,1.99,2.467,0.886378,24.34
2016-09-25 21:00:00,6.3000374,2.21,4.087,1.066,2.102,0.75962704,23.988
2016-09-25 22:00:00,8.505467,4.086,6.645,3.447,1.858,0.7375375,23.637
2016-09-25 23:00:00,10.717,5.09,9.204,3.696,1.614,0.698731,23.426
2016-09-26 00:00:00,14.066,6.363,9.880897,4.193,4.021,1.31,22.652
2016-09-26 01:00:00,13.664532,4.421,9.203027,2.0579731,3.868,1.279,22.792
2016-09-26 02:00:00,12.520783,5.626,8.562473,3.66,3.777,1.34,22.861938
2016-09-26 03:00:00,12.86351,6.296,9.204,3.767,3.807,1.31,22.377522
2016-09-26 04:00:00,13.865,6.363,9.594,3.9842181,3.838,1.31,22.441
2016-09-26 05:00:00,14.937,6.564,10.234,4.0439706,4.1939116,1.279,22.080873
2016-09-26 06:00:00,15.137,5.894,10.092,4.2985106,4.9367075,1.401,22.090443
2016-09-26 07:00:00,12.726,6.564,8.170187,4.442735,4.626142,1.432,21.878
2016-09-26 08:00:00,9.235894,4.823,6.361,3.1640825,1.98,1.005,22.581
2016-09-26 09:00:00,8.038,5.224,5.828,3.521025,2.01,0.9657824,23.566
2016-09-26 10:00:00,8.707,4.89,6.2136807,2.7991488,2.559,0.9461527,24.34
2016-09-26 11:00:00,8.306,4.2160506,6.61,3.5160027,1.492,0.42262423,25.255
2016-09-26 12:00:00,5.761177,2.813,4.406,2.3024335,1.127,0.30681562,26.31
2016-09-26 13:00:00,6.43,2.478,4.008371,1.3794773,2.102,0.826473,27.154
2016-09-26 14:00:00,7.234,3.952,5.3706,2.665,2.041,0.78990394,27.295
2016-09-26 15:00:00,6.832,4.081802,4.797,2.483216,2.193,0.975,27.152493
2016-09-26 16:00:00,6.765,3.1446197,4.548,1.7807659,2.224,0.91862833,27.084
2016-09-26 17:00:00,7.301,3.2791405,4.904,2.3377662,2.437,0.8456966,26.80044
2016-09-26 18:00:00,6.4947524,2.679,4.158,1.777,2.224,0.7572274,25.677
2016-09-26 19:00:00,7.041905,2.746,4.3297076,1.635,2.619,0.822,24.692
2016-09-26 20:00:00,6.559505,2.744076,4.371,1.777,2.254,0.701,24.059
2016-09-26 21:00:00,7.294733,3.3514905,5.757,2.025,1.9204432,0.67,23.988
2016-09-26 22:00:00,9.379425,4.1555805,7.143,2.665,1.553,0.548,23.637
2016-09-26 23:00:00,13.396,4.4906673,11.798,3.2316608,1.736,0.64,23.215
2016-09-27 00:00:00,13.124321,4.028729,11.371,3.02,1.401,0.579,23.285
2016-09-27 01:00:00,11.316168,2.940622,10.163,2.061,1.34,0.5801017,23.496
2016-09-27 02:00:00,12.465456,3.5486605,11.051,2.416,1.31,0.5475005,23.003
2016-09-27 03:00:00,11.521,3.55,9.559,2.025,1.249,0.5534252,23.144342
2016-09-27 04:00:00,12.123,5.76,10.589,4.264,1.279,0.5541662,22.929804
2016-09-27 05:00:00,12.391,3.952,11.189546,2.274,1.6387374,0.518,22.581
2016-09-27 06:00:00,13.061,3.617,10.736664,1.883,2.3530831,0.7035987,22.581
2016-09-27 07:00:00,11.855,3.7398336,10.163,3.092,2.362547,0.8881659,23.003
2016-09-27 08:00:00,12.793,4.086,10.199,2.985,2.342438,1.0300446,22.792
2016-09-27 09:00:00,9.846,2.739338,7.143,1.3455101,2.528,1.218,23.988
2016-09-27 10:00:00,8.306,3.9620726,6.219,3.056,2.528,0.8869519,24.762
2016-09-27 11:00:00,9.31,3.4900973,5.897167,2.274,2.711,0.792,25.044
2016-09-27 12:00:00,6.966,3.3499088,4.1548233,1.5978968,2.193388,0.792,26.028
2016-09-27 13:00:00,6.966,3.617,4.7229724,2.31,2.042849,0.8261857,26.943
2016-09-27 14:00:00,6.697329,3.751,4.650789,2.487,1.976169,0.943359,27.013
2016-09-27 15:00:00,7.3700604,4.22,4.796601,2.949,2.132,1.0936866,27.506
2016-09-27 16:00:00,6.899,4.4237866,4.9783125,2.7709851,2.254,1.31,27.576
2016-09-27 17:00:00,7.568329,3.55,4.8943777,2.2746747,2.68,0.883,27.435
2016-09-27 18:00:00,7.167,3.1507435,4.502682,1.9769144,2.5387933,0.82857394,26.099
2016-09-27 19:00:00,7.569,3.1475875,4.8019214,1.812,2.7020385,0.822,25.255
2016-09-27 20:00:00,7.502,3.2064738,4.726,2.097,2.6792383,0.853,24.131483
2016-09-27 21:00:00,8.439,3.416,6.219,1.883,2.2621717,0.731,23.772928
2016-09-27 22:00:00,10.382,4.153,8.351,3.1976476,1.8324449,0.60187495,23.433344
2016-09-27 23:00:00,11.721,3.148,9.772,2.027135,2.0307307,0.7391145,23.003
2016-09-28 00:00:00,17.341753,5.827,13.219,3.4077272,4.173,1.339188,22.511
2016-09-28 01:00:00,17.013,5.559897,12.899,3.053431,4.19746,1.279,22.23
2016-09-28 02:00:00,16.611,6.0204167,12.936488,3.2408638,4.112,1.279,22.37
2016-09-28 03:00:00,15.07,4.084254,10.767,2.303656,4.112,1.2735782,20.612
2016-09-28 04:00:00,16.87727,5.693,12.82661,3.2325997,4.203,1.371,21.667
2016-09-28 05:00:00,17.072783,5.557314,12.65,3.4066792,4.417,1.34,21.315
2016-09-28 06:00:00,17.082045,4.823,12.194917,2.6300633,4.904,1.401,21.526
2016-09-28 07:00:00,11.993718,5.358,7.427,3.056,4.7603693,1.523,21.456
2016-09-28 08:00:00,9.501104,4.756,7.246563,3.767,2.315,1.157,21.737
2016-09-28 09:00:00,9.382896,4.756,6.503,3.236668,2.345,1.097,21.174
2016-09-28 10:00:00,9.582537,4.555,7.569,2.6617546,2.437,0.9733603,19.908
2016-09-28 11:00:00,9.57117,4.488,7.249,3.193344,2.5630054,0.761,18.501
2016-09-28 12:00:00,7.42945,2.679,5.437,2.1343865,1.828,0.731,16.321
2016-09-28 13:00:00,5.2297354,2.947,3.589,1.99,1.614,0.792,15.476
2016-09-28 14:00:00,6.296,3.55,3.838,1.812,1.732979,0.883,17.516
2016-09-28 15:00:00,6.2890825,3.751,4.264,2.345,1.645,0.731,17.446
2016-09-28 16:00:00,6.028,3.0113192,3.98,2.025,2.162144,0.792,16.883
2016-09-28 17:00:00,6.83587,2.88,4.769786,1.954,2.1024575,0.57548857,14.91268
2016-09-28 18:00:00,3.745656,1.206,2.523377,1.031,0.6727407,0.23078229,16.461
2016-09-28 19:00:00,3.2830834,1.273,2.0272179,0.746,1.218,0.45987412,16.039
2016-09-28 20:00:00,3.885,1.407,1.954,0.64,1.828,0.609,13.791314
2016-09-28 21:00:00,4.89,2.076,3.056,0.9199643,1.645,0.548,14.843
2016-09-28 22:00:00,4.689,2.076,2.8472722,1.635,1.34,0.5246698,15.272727
2016-09-28 23:00:00,8.506,3.964071,6.7547317,2.905525,1.523,0.61033297,14.838683
2016-09-29 00:00:00,10.449,4.9557686,9.093635,3.6618366,1.279,0.51939285,13.785116
2016-09-29 01:00:00,9.377,4.019,8.225351,3.0525186,1.127,0.48803836,10.334208
2016-09-29 02:00:00,9.377,4.019,8.001858,2.985,1.371,0.5222945,10.13
2016-09-29 03:00:00,9.186255,4.957,8.30695,3.98,1.34,0.5419357,11.467
2016-09-29 04:00:00,9.440531,4.689,8.173,3.127,1.4607984,0.59971344,11.965343
2016-09-29 05:00:00,5.6925035,2.0006506,4.3,1.137,1.523,0.6405306,9.991983
2016-09-29 06:00:00,5.894,2.344,4.087,1.137,1.706,0.4523007,9.43428
2016-09-29 07:00:00,7.565929,2.88,5.2989354,1.421,2.224,0.731,9.426
